"Seller Gstin","Invoice Number","Invoice Date","Transaction Type","Order Id","Shipment Id","Shipment Date","Order Date","Shipment Item Id",Quantity,"Item Description",Asin,Hsn/sac,Sku,"Product Tax Code","Bill From City","Bill From State","Bill From Country","Bill From Postal Code","Ship From City","Ship From State","Ship From Country","Ship From Postal Code","Ship To City","Ship To State","Ship To Country","Ship To Postal Code","Invoice Amount","Tax Exclusive Gross","Total Tax Amount","Cgst Rate","Sgst Rate","Utgst Rate","Igst Rate","Compensatory Cess Rate","Principal Amount","Principal Amount Basis","Cgst Tax","Sgst Tax","Utgst Tax","Igst Tax","Compensatory Cess Tax","Shipping Amount","Shipping Amount Basis","Shipping Cgst Tax","Shipping Sgst Tax","Shipping Utgst Tax","Shipping Igst Tax","Shipping Cess Tax","Gift Wrap Amount","Gift Wrap Amount Basis","Gift Wrap Cgst Tax","Gift Wrap Sgst Tax","Gift Wrap Utgst Tax","Gift Wrap Igst Tax","Gift Wrap Compensatory Cess Tax","Item Promo Discount","Item Promo Discount Basis","Item Promo Tax","Shipping Promo Discount","Shipping Promo Discount Basis","Shipping Promo Tax","Gift Wrap Promo Discount","Gift Wrap Promo Discount Basis","Gift Wrap Promo Tax","Tcs Cgst Rate","Tcs Cgst Amount","Tcs Sgst Rate","Tcs Sgst Amount","Tcs Utgst Rate","Tcs Utgst Amount","Tcs Igst Rate","Tcs Igst Amount","Warehouse Id","Fulfillment Channel","Payment Method Code","Bill To City","Bill To State","Bill To Country","Bill To Postalcode","Customer Bill To Gstid","Customer Ship To Gstid","Buyer Name","Credit Note No","Credit Note Date","Irn Number","Irn Filing Status","Irn Date","Irn Error Code"
06DCXPS3844E1Z1,DEL5-4465,"2026-02-27 08:53:45",Shipment,407-6395705-9595540,A06598802Y5JHIQMHQ5JE,"2026-02-27 13:10:54","2026-02-27 08:19:45",554757706034,2,"Crasome Dust   Water Proof Printer Cover for HP Smart Tank All in One 580   581   584   585  Grey ",B0CQ8MGHWP,630790,CRM-HP-580-Grey,A_GEN_SUPERREDUCED,BENGALURU,KARNATAKA,IN,562149,Gurgaon,HARYANA,IN,122413,CHANDIGARH,CHANDIGARH,IN,160014,522.83,497.94,24.89,0,0,0,0.05,0,539,513.34,0,0,0,25.66,0,198,188.58,0,0,0,9.42,0,0,0,0,0,0,0,0,-16.17,-15.4,-0.77,-198,-188.58,-9.42,0,0,0,0,0,0,0,0,0,0.005,2.48,DEL5,AFN,PayStation,CHANDIGARH,CHANDIGARH,IN,160014,04ABZPS9300B1ZJ,,"JASWAL CHEMICALS",,,,,,
06DCXPS3844E1Z1,DEL5-4463,"2026-02-27 04:33:42",Shipment,406-8214895-2926769,A10444352KKUCTR2JUSOQ,"2026-02-27 13:21:54","2026-02-27 00:26:47",554192106037,1,"Crasome Dust   Water Proof Printer Cover for Epson EcoTank L3252   L3250   L3211   L3260   L3210  Grey ",B0CTFF6YKQ,630790,CRM-EP-L3210-NW-GREY,A_GEN_SUPERREDUCED,BENGALURU,KARNATAKA,IN,562149,Gurgaon,HARYANA,IN,122413,"KANPUR NAGAR","UTTAR PRADESH",IN,208027,248.92,237.06,11.86,0,0,0,0.05,0,254,241.9,0,0,0,12.1,0,40,38.1,0,0,0,1.9,0,0,0,0,0,0,0,0,-5.08,-4.84,-0.24,-40,-38.1,-1.9,0,0,0,0,0,0,0,0,0,0.005,1.19,DEL5,AFN,CC,"KANPUR NAGAR","UTTAR PRADESH",IN,208027,09AEMPV7667L1ZA,,"GO ORGANIX MSME",,,,,,
06DCXPS3844E1Z1,DED4-186,"2026-02-28 04:53:27",Shipment,403-3527208-1541149,A050051514M1QDVJAV721,"2026-02-28 16:58:05","2026-02-27 15:47:56",554518073716,1,"CRASOME Water Dispenser for 20 ltr   Litre Bottle Jar Cover  Grey ",B0BM4JLSPK,630790,CRM_NW_GREY_DC,A_GEN_SUPERREDUCED,BENGALURU,KARNATAKA,IN,562149,GURUGRAM,HARYANA,IN,122103,JAIPUR,RAJASTHAN,IN,302021,272,259.05,12.95,0,0,0,0.05,0,272,259.05,0,0,0,12.95,0,40,38.1,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,-40,-38.1,-1.9,0,0,0,0,0,0,0,0,0,0.005,1.3,DED4,AFN,COD,JAIPUR,RAJASTHAN,IN,302021,08AAKCK1019L1ZE,,"KEZZA HAIR AND SKIN CLINIC PRIVATE LIMITED",,,,,,
06DCXPS3844E1Z1,DEL4-3862,"2026-02-28 07:22:37",Shipment,407-6572941-1482728,A06486241TN8S0NMVHLD4,"2026-03-01 03:25:22","2026-02-22 14:38:55",555143795016,1,"Crasome Dust   Water Proof Printer Cover for Canon Pixma G3000   G3012   G3010   G2012  Black ",B0CTH4V3PZ,630790,CRM-Canon-G3012-NW-Black,A_GEN_SUPERREDUCED,BENGALURU,KARNATAKA,IN,562149,Gurgaon,HARYANA,IN,122503,"NEW DELHI",DELHI,IN,110037,253.82,241.74,12.08,0,0,0,0.05,0,259,246.67,0,0,0,12.33,0,40,38.1,0,0,0,1.9,0,0,0,0,0,0,0,0,-5.18,-4.93,-0.25,-40,-38.1,-1.9,0,0,0,0,0,0,0,0,0,0.005,1.21,DEL4,AFN,CC,MUMBAI,MAHARASHTRA,IN,400005,27AAGFN3266K1ZY,,"NMI SYSTEMS",,,,,,
06DCXPS3844E1Z1,DEL5-3980,"2026-01-30 13:30:14",Refund,406-3399366-6638739,A040410912D6087HVGVW9,"2026-01-30 17:35:46","2026-01-30 13:25:05",549074609852,1,"Crasome Dust   Water Proof Printer Cover for Canon Pixma G4770  Black ",B0DVPHGLM3,630790,CRM-PR-G4770-NW-BLACK,A_GEN_SUPERREDUCED,BENGALURU,KARNATAKA,IN,562149,Gurgaon,HARYANA,IN,122413,LUCKNOW,"UTTAR PRADESH",IN,226008,-259,-246.67,-12.33,0,0,0,0.05,0,259,-246.67,0,0,0,-12.33,0,40,-38.1,0,0,0,-1.9,0,0,0,0,0,0,0,0,0,0,0,-40,38.1,-1.9,0,0,0,0,0,0,0,0,0,0.005,-1.23,DEL5,AFN,CC,LUCKNOW,"UTTAR PRADESH",IN,226008,09DAIPM3208P1Z7,,"POORNA INFOTECH",DEL5-C-359,"2026-02-04 01:32:49",,,,
24DCXPS3844E1Z3,AMD2-2809,"2026-02-03 01:35:31",Shipment,403-3895407-9231510,A08992852RMO6KRRWYM7C,"2026-02-03 09:50:45","2026-02-02 21:22:42",550027285782,1,"Crasome Dust   Water Proof Printer Cover for HP Smart Tank All in One 529   589  Black ",B0CQC8G87Y,630790,CRM-HP-529-Black,A_GEN_SUPERREDUCED,BENGALURU,KARNATAKA,IN,562149,Ahmedabad,GUJARAT,IN,382220,KOLKATA,"WEST BENGAL",IN,700055,253.82,241.74,12.08,0,0,0,0.05,0,259,246.67,0,0,0,12.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.18,-4.93,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.005,1.21,AMD2,AFN,PayStation,Kolkata,"WEST BENGAL",IN,700002,19AFWPK3633C1Z9,,"KEJRIWAL ELECTRICAL INDUSTRIES",,,,,,
24DCXPS3844E1Z3,AMD2-2826,"2026-02-05 11:39:23",Shipment,408-5052590-9681143,A04007805Q0XMAD1ZY3T,"2026-02-05 15:23:50","2026-02-04 22:36:52",549733597190,1,"CRASOME Water Dispenser for 20 ltr   Litre Bottle Jar Cover  Black Pack of 5 ",B0CH3JHFC4,560313,"CRM_NW_BLACK_DC_PACK OF 5",A_GEN_REDUCED,BENGALURU,KARNATAKA,IN,562149,Ahmedabad,GUJARAT,IN,382220,LUCKNOW,"UTTAR PRADESH",IN,226020,636.02,605.74,30.28,0,0,0,0.05,0,649,618.1,0,0,0,30.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.98,-12.36,-0.62,0,0,0,0,0,0,0,0,0,0,0,0,0.005,3.03,AMD2,AFN,CC,LUCKNOW,"UTTAR PRADESH",IN,226024,09AARCM7317A1ZD,,"MAHADEV LEARNING PRIVATE LIMITED",,,,,,
24DCXPS3844E1Z3,AMD2-2839,"2026-02-06 12:35:56",Shipment,406-2235197-1316304,A0423812PLNBAXDFGQKX,"2026-02-06 17:59:47","2026-02-06 12:30:44",550414991937,5,"CRASOME Water Dispenser for 20 ltr   Litre Bottle Jar Cover  Black Pack of 5 ",B0CH3JHFC4,560313,"CRM_NW_BLACK_DC_PACK OF 5",A_GEN_REDUCED,BENGALURU,KARNATAKA,IN,562149,Ahmedabad,GUJARAT,IN,382220,HYDERABAD,TELANGANA,IN,500018,3082.75,2935.95,146.8,0,0,0,0.05,0,3245,3090.5,0,0,0,154.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-162.25,-154.55,-7.7,0,0,0,0,0,0,0,0,0,0,0,0,0.005,14.7,AMD2,AFN,CC,HYDERABAD,TELANGANA,IN,500018,36AABCZ9257C1Z4,,"Z CLEAN HYGIENE CARE PRIVATE LIMITED",,,,,,
24DCXPS3844E1Z3,AMD2-2809,"2026-02-03 01:35:31",Refund,403-3895407-9231510,A08992852RMO6KRRWYM7C,"2026-02-03 09:50:45","2026-02-02 21:22:42",550027285782,1,"Crasome Dust   Water Proof Printer Cover for HP Smart Tank All in One 529   589  Black ",B0CQC8G87Y,630790,CRM-HP-529-Black,A_GEN_SUPERREDUCED,BENGALURU,KARNATAKA,IN,562149,Ahmedabad,GUJARAT,IN,382220,KOLKATA,"WEST BENGAL",IN,700055,-253.82,-241.74,-12.08,0,0,0,0.05,0,259,-246.67,0,0,0,-12.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.18,4.93,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.005,-1.21,AMD2,AFN,PayStation,Kolkata,"WEST BENGAL",IN,700002,19AFWPK3633C1Z9,,"KEJRIWAL ELECTRICAL INDUSTRIES",AMD2-C-293,"2026-02-09 08:03:39",,,,
24DCXPS3844E1Z3,IN-828,"2026-02-09 15:36:53",Shipment,403-7298271-8922702,A09728752XOABMPPOOLRC,"2026-02-10 14:10:06","2026-02-09 15:22:27",550628014489,1,"CRASOME Dust   Water Proof Printer Cover for HP Deskjet Ink Advantage All in One 4278   4178   4123  Grey ",B0GK9BZV9D,630790,CRM-PR-G4770-4123-Grey,A_GEN_SUPERREDUCED,BENGALURU,KARNATAKA,IN,562149,SIDHPUR,GUJARAT,IN,384151,kochi,KERALA,IN,682012,284,270.48,13.52,0,0,0,0.05,0,284,270.48,0,0,0,13.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,1.35,,MFN,COD,ERNAKULAM,KERALA,IN,682035,32AAGCF7107E1Z2,,"FRAGNOSIS INTERNATIONAL PRIVATE LIMITED",,,,,,
24DCXPS3844E1Z3,IN-835,"2026-02-10 16:15:26",Shipment,402-8060234-7325930,A05141933VV6JD9L9QAW,"2026-02-11 13:43:32","2026-02-10 16:01:00",550815647254,1,"Crasome Dust   Water Proof Printer Cover for Brother Ink Tank DCP T535DW   DCP T530DW   DCP T436W   DCP T430W  Grey ",B0FW4VKZ9M,630790,CRM-BR-T535DW-Grey-FBM,A_GEN_SUPERREDUCED,BENGALURU,KARNATAKA,IN,562149,SIDHPUR,GUJARAT,IN,384151,Ahmedabad,GUJARAT,IN,382481,253.82,241.72,12.1,0.025,0.025,0,0,0,259,246.66,6.17,6.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.18,-4.94,-0.24,0,0,0,0,0,0,0.0025,0.6,0.0025,0.6,0,0,0,0,,MFN,GC_PayStation,AHMEDABAD,GUJARAT,IN,380061,24ABFFR2252K1Z7,,"REBIZO CLOUD TECH LLP",,,,,,
24DCXPS3844E1Z3,,"2026-02-13 22:55:24",Cancel,402-7117256-0030758,A09471242GULP36V3PJP9,,,551625862300,6,,B0BM4JLSPK,,CRM_NW_GREY_DC,A_GEN_SUPERREDUCED,BENGALURU,KARNATAKA,IN,562149,Ahmedabad,GUJARAT,IN,382220,thane,MAHARASHTRA,IN,401107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,THANE,MAHARASHTRA,IN,401107,,,,,,,,,
24DCXPS3844E1Z3,,"2026-02-13 23:35:23",Cancel,407-5856347-0650762,A02765913QVO76EERDZRR,,,551510946803,1,,B0CTMPGXXG,,CRM-DC-TS-NW-GREY,A_GEN_SUPERREDUCED,BENGALURU,KARNATAKA,IN,562149,Ahmedabad,GUJARAT,IN,382220,RAJKOT,GUJARAT,IN,360001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,RAJKOT,GUJARAT,IN,360001,,,,,,,,,
24DCXPS3844E1Z3,AMD2-2887,"2026-02-13 22:55:24",Shipment,402-7117256-0030758,A09471242GULP36V3PJP9,"2026-02-14 09:19:48","2026-02-13 18:42:22",551625862300,6,"CRASOME Water Dispenser for 20 ltr   Litre Bottle Jar Cover  Grey ",B0BM4JLSPK,630790,CRM_NW_GREY_DC,A_GEN_SUPERREDUCED,BENGALURU,KARNATAKA,IN,562149,Ahmedabad,GUJARAT,IN,382220,thane,MAHARASHTRA,IN,401107,1419.3,1351.68,67.62,0,0,0,0.05,0,1494,1422.84,0,0,0,71.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.7,-71.16,-3.54,0,0,0,0,0,0,0,0,0,0,0,0,0.005,6.78,AMD2,AFN,CC,THANE,MAHARASHTRA,IN,401107,27AAATI0017P4ZK,,"INTERNATIONAL SOCIETY FOR KRISHNA CONSCIOUSNESS",,,,,,
24DCXPS3844E1Z3,AMD2-2888,"2026-02-13 23:35:23",Shipment,407-5856347-0650762,A02765913QVO76EERDZRR,"2026-02-14 09:28:47","2026-02-13 19:27:16",551510946803,1,"Crasome Water Dispenser for 20 ltr   Litre Bottle Jar Cover with Transparent Strap   Grey  DC TS Grey ",B0CTMPGXXG,630790,CRM-DC-TS-NW-GREY,A_GEN_SUPERREDUCED,BENGALURU,KARNATAKA,IN,562149,Ahmedabad,GUJARAT,IN,382220,RAJKOT,GUJARAT,IN,360001,249,237.14,11.86,0.025,0.025,0,0,0,249,237.14,5.93,5.93,0,0,0,40,38.1,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-38.1,-1.9,0,0,0,0.0025,0.59,0.0025,0.59,0,0,0,0,AMD2,AFN,COD,RAJKOT,GUJARAT,IN,360001,24AAACN5165E2ZQ,,"SUNFLOWER BROKING PRIVATE LIMITED",,,,,,
24DCXPS3844E1Z3,AMD2-2914,"2026-02-16 18:55:23",Shipment,406-8768751-4172343,A0139521F7JZSGE96TCO,"2026-02-17 17:05:53","2026-02-16 14:39:45",551473547077,1,"Crasome Dust Proof Water resistant Printer Cover for HP Laser 1008w   1008a  Grey_1 ",B0G42PN4TM,630790,CRM-HP-1008w-Grey_1,A_GEN_SUPERREDUCED,BENGALURU,KARNATAKA,IN,562149,Ahmedabad,GUJARAT,IN,382220,GADHADA,GUJARAT,IN,364765,259,246.66,12.34,0.025,0.025,0,0,0,259,246.66,6.17,6.17,0,0,0,40,38.1,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-38.1,-1.9,0,0,0,0.0025,0.62,0.0025,0.62,0,0,0,0,AMD2,AFN,CC,BOTAD,GUJARAT,IN,364765,24ABBCA4678B1ZZ,,"ADIKEN AGRO FROZEN EXIM PRIVATE LIMITED",,,,,,
24DCXPS3844E1Z3,,"2026-02-18 11:57:19",Cancel,408-4687125-1289135,A05268663EVLTCFW97RS5,,,551963466041,2,,B0BQMY39JW,,"CRM_AP_BLACK_PACK OF 3",A_GEN_SUPERREDUCED,BENGALURU,KARNATAKA,IN,562149,Ahmedabad,GUJARAT,IN,382220,MUMBAI,MAHARASHTRA,IN,400092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,MUMBAI,MAHARASHTRA,IN,400067,,,,,,,,,
24DCXPS3844E1Z3,AMD2-2923,"2026-02-18 11:57:19",Shipment,408-4687125-1289135,A05268663EVLTCFW97RS5,"2026-02-18 17:22:49","2026-02-18 11:51:24",551963466041,3,"CRASOME Apron for Kitchen   Unisex Cooking Apron with 2 Pockets and Adjustable Straps   Apron for Chef  Hotel  Cafe  Restaurant  Gardening  Workshop  ",B0BQMY39JW,630222,"CRM_AP_BLACK_PACK OF 3",A_GEN_SUPERREDUCED,BENGALURU,KARNATAKA,IN,562149,Ahmedabad,GUJARAT,IN,382220,MUMBAI,MAHARASHTRA,IN,400092,1336.64,1273.01,63.63,0,0,0,0.05,0,1407,1340.01,0,0,0,66.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70.36,-67,-3.36,0,0,0,0,0,0,0,0,0,0,0,0,0.005,6.36,AMD2,AFN,CC,MUMBAI,MAHARASHTRA,IN,400067,27AFBFS1530D1ZG,,"SHIVSHOOLIN ENTERPRISE",,,,,,
24DCXPS3844E1Z3,AMD2-2936,"2026-02-20 06:11:12",Shipment,404-4844751-9679556,A06175936LOPC9EZK9YZ,"2026-02-20 11:26:48","2026-02-20 06:05:56",552940117485,1,"CRASOME Travel Organizer Gadget Case   Electronic Accessories Storage Pouch for Power Adapters  Cables  Dongle  Laptop Charger Pouch  CP2 Grey Pack2 ",B0D5HPG9WQ,420222,CRM-CP2-GREY-2Q,A_GEN_SUPERREDUCED,BENGALURU,KARNATAKA,IN,562149,Ahmedabad,GUJARAT,IN,382220,GURUGRAM,HARYANA,IN,122017,298,283.81,14.19,0,0,0,0.05,0,298,283.81,0,0,0,14.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,1.42,AMD2,AFN,PayStation,GURUGRAM,HARYANA,IN,122017,06ABJCS1558E1ZC,,"SHISU LIFESTYLE PRIVATE LIMITED",,,,,,
24DCXPS3844E1Z3,AMD2-2941,"2026-02-20 21:45:26",Shipment,403-6131541-7549102,A07375261XF5D0R6ZHYQX,"2026-02-22 03:39:52","2026-02-19 12:43:38",552998124464,1,"CRASOME Water Dispenser for 20 ltr   Litre Bottle Jar Cover  Grey ",B0BM4JLSPK,630790,CRM_NW_GREY_DC,A_GEN_SUPERREDUCED,BENGALURU,KARNATAKA,IN,562149,Ahmedabad,GUJARAT,IN,382220,AHMEDABAD,GUJARAT,IN,380005,249,237.14,11.86,0.025,0.025,0,0,0,249,237.14,5.93,5.93,0,0,0,40,38.1,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-38.1,-1.9,0,0,0,0.0025,0.59,0.0025,0.59,0,0,0,0,AMD2,AFN,COD,SURAT,GUJARAT,IN,395001,24AAFCT6361B1ZM,,"TRAMILY HOSPITALITY SOLUTIONS PRIVATE LIMITED",,,,,,
24DCXPS3844E1Z3,AMD2-2981,"2026-02-26 00:55:24",Shipment,407-7209618-9957102,A01825911E9CNUTECO57U,"2026-02-26 11:57:47","2026-02-25 20:38:37",553914734781,3,"CRASOME Apron for Kitchen   Unisex Cooking Apron with 2 Pockets and Adjustable Straps   Apron for Chef  Hotel  Cafe  Restaurant  Gardening  Workshop  ",B0BQMSCT6Y,630222,"CRM_AP_BLACK_PACK OF 2",A_GEN_SUPERREDUCED,BENGALURU,KARNATAKA,IN,562149,Ahmedabad,GUJARAT,IN,382220,JAIPUR,RAJASTHAN,IN,302015,957.39,911.79,45.6,0,0,0,0.05,0,987,939.99,0,0,0,47.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.61,-28.2,-1.41,0,0,0,0,0,0,0,0,0,0,0,0,0.005,4.56,AMD2,AFN,PayStation,JAIPUR,RAJASTHAN,IN,302015,08AAHCD7439G1ZF,,"DCLARIO TECHNOLOGIES INDIA PRIVATE LIMITED",,,,,,
27DCXPS3844E1ZX,,"2026-02-01 12:42:49",Cancel,171-1051541-6070708,A07086001HSO4YSCWEH5V,,,549422811155,1,,B0CQ8KNQMG,,CRM-HP-580-Black,A_GEN_SUPERREDUCED,BENGALURU,KARNATAKA,IN,562149,Thane,MAHARASHTRA,IN,421302,MUMBAI,MAHARASHTRA,IN,400025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,MUMBAI,MAHARASHTRA,IN,400025,,,,,,,,,
27DCXPS3844E1ZX,BOM7-2864,"2026-02-01 16:20:16",Cancel,407-5773085-5013942,A0559946M30EBGNCR6EY,,,549433480534,1,,B0CTMJD3KP,,CRM-DC-TS-NW-BLACK-2Q,A_GEN_SUPERREDUCED,BENGALURU,KARNATAKA,IN,562149,BHIWANDI,MAHARASHTRA,IN,421302,"NEW DELHI",DELHI,IN,110085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"NEW DELHI",DELHI,IN,110085,,,,,,,,,
27DCXPS3844E1ZX,BOM5-3804,"2026-02-01 16:20:39",Shipment,407-5773085-5013942,A03901813W0UXP12KBKHI,"2026-02-01 17:31:45","2026-02-01 16:17:35",549395154457,1,"CRASOME Water Dispenser for 20 ltr Litre Bottle Jar Cover with Transparent Strap   Black Pack of 2  DC TS B 2Q ",B0CTMJD3KP,630790,CRM-DC-TS-NW-BLACK-2Q,A_GEN_SUPERREDUCED,BENGALURU,KARNATAKA,IN,562149,Thane,MAHARASHTRA,IN,421302,"NEW DELHI",DELHI,IN,110085,312.62,297.73,14.89,0,0,0,0.05,0,319,303.81,0,0,0,15.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.38,-6.08,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.005,1.49,BOM5,AFN,PayStation,"NEW DELHI",DELHI,IN,110085,07AADCE3494J1ZE,,"EMV SOFTWARES PRIVATE LIMITED",,,,,,
27DCXPS3844E1ZX,BOM5-3800,"2026-02-01 12:42:49",Shipment,171-1051541-6070708,A07086001HSO4YSCWEH5V,"2026-02-01 18:08:03","2026-02-01 11:58:51",549422811155,1,"CRASOME Non Woven Dust   Water Proof Printer Cover for HP Smart Tank All in One 580   581   585  Black ",B0CQ8KNQMG,630790,CRM-HP-580-Black,A_GEN_SUPERREDUCED,BENGALURU,KARNATAKA,IN,562149,Thane,MAHARASHTRA,IN,421302,MUMBAI,MAHARASHTRA,IN,400025,259,246.66,12.34,0.025,0.025,0,0,0,259,246.66,6.17,6.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.62,0.0025,0.62,0,0,0,0,BOM5,AFN,CC,MUMBAI,MAHARASHTRA,IN,400025,27AAJCP8550E1Z7,,"PRAM LIFESTYLE PRIVATE LIMITED",,,,,,
27DCXPS3844E1ZX,BOM7-2868,"2026-02-01 22:32:06",Shipment,404-2078584-2606711,A058019318KHF7YW9EC5Y,"2026-02-03 00:02:50","2026-02-01 18:21:15",549466022046,1,"CRASOME Non Woven Dust   Water Proof Printer Cover for Canon Pixma E470   E477  Grey ",B0DN9JXDRD,630790,CRM-PR-4826-E477-GREY,A_GEN_SUPERREDUCED,BENGALURU,KARNATAKA,IN,562149,BHIWANDI,MAHARASHTRA,IN,421302,"VASAI VIRAR",MAHARASHTRA,IN,401208,259,246.66,12.34,0.025,0.025,0,0,0,259,246.66,6.17,6.17,0,0,0,40,38.1,0.95,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-38.1,-1.9,0,0,0,0.0025,0.62,0.0025,0.62,0,0,0,0,BOM7,AFN,CC,"VASAI VIRAR",MAHARASHTRA,IN,401208,27AAVFC7457Q1Z9,,"CURE GLOBAL LLP",,,,,,
27DCXPS3844E1ZX,BOM5-3852,"2026-02-04 14:19:24",Shipment,408-9979960-1775527,A023974314JS3S3R7LLK3,"2026-02-04 16:07:45","2026-02-04 14:14:09",549685080020,1,"Crasome Water Dispenser for 20 ltr   Litre Bottle Jar Cover with Transparent Strap   Grey Pack of 2  DC TS G 2Q ",B0CTMJ1GV9,630790,CRM-DC-TS-NW-GREY-2Q,A_GEN_SUPERREDUCED,BENGALURU,KARNATAKA,IN,562149,Thane,MAHARASHTRA,IN,421302,LUCKNOW,"UTTAR PRADESH",IN,226019,319,303.81,15.19,0,0,0,0.05,0,319,303.81,0,0,0,15.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,1.52,BOM5,AFN,CC,LUCKNOW,"UTTAR PRADESH",IN,226019,09ATNPM4918P1ZR,,"Devansh Enterprises",,,,,,
27DCXPS3844E1ZX,BOM5-3853,"2026-02-04 16:25:24",Shipment,403-9893064-7645956,A05505783SYE1ASP0G1FF,"2026-02-04 17:23:45","2026-02-04 16:24:38",549756987268,1,"Crasome Dust Proof Water resistant Printer Cover for HP Laser MFP 1188w   1188a  Grey ",B0F4XRS6NR,630790,CRM-HP-136-1188w-Grey,A_GEN_SUPERREDUCED,BENGALURU,KARNATAKA,IN,562149,Thane,MAHARASHTRA,IN,421302,GURUGRAM,HARYANA,IN,122004,259,246.67,12.33,0,0,0,0.05,0,259,246.67,0,0,0,12.33,0,99,94.29,0,0,0,4.71,0,0,0,0,0,0,0,0,0,0,0,-99,-94.29,-4.71,0,0,0,0,0,0,0,0,0,0.005,1.23,BOM5,AFN,NB,GURUGRAM,HARYANA,IN,122009,06AAKCB0586D1ZU,,"BIBA ELECTRONICS PRIVATE LIMITED",,,,,,
27DCXPS3844E1ZX,BOM7-2894,"2026-02-04 18:22:50",Shipment,403-8436607-0577150,A08350132911IPK1YS94H,"2026-02-04 19:45:44","2026-02-04 18:17:42",550054896552,1,"CRASOME Non Woven Water Dispenser For 20 Ltr   Litre Bottle Jar Cover With Transparent Strap   Black  DC TS BLK ",B0CTMTGSL9,630790,CRM-DC-TS-NW-BLACK,A_GEN_SUPERREDUCED,BENGALURU,KARNATAKA,IN,562149,BHIWANDI,MAHARASHTRA,IN,421302,KOLHAPUR,MAHARASHTRA,IN,416104,249,237.14,11.86,0.025,0.025,0,0,0,249,237.14,5.93,5.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.59,0.0025,0.59,0,0,0,0,BOM7,AFN,CC,KOLHAPUR,MAHARASHTRA,IN,416104,27AYTPP9205D1Z1,,"SAMARTH Enterprises",,,,,,
